Country Code,City,Location,Coordinates,Pollutant,Source Name,Unit,Value,Date Time,Country Label,unknown,AQI_Category
CN,unknown,???,"46.8307, 130.3995",SO2,ChinaAQIData,µg/m³,11.0,2021-08-09T16:30:00+05:30,China,unknown,Hazardous
CN,unknown,??????,"28.6542, 121.419",O3,ChinaAQIData,µg/m³,126.0,2021-08-09T16:30:00+05:30,China,unknown,Hazardous
CN,unknown,????,"45.9855, 126.59500000000001",SO2,ChinaAQIData,µg/m³,8.0,2021-08-09T16:30:00+05:30,China,unknown,Hazardous
CN,unknown,?????,"47.3416, 130.2537",SO2,ChinaAQIData,µg/m³,5.0,2021-08-09T16:30:00+05:30,China,unknown,Hazardous
CN,unknown,??,"41.9171, 126.42190000000001",SO2,ChinaAQIData,µg/m³,10.0,2021-08-09T16:30:00+05:30,China,unknown,Hazardous
CN,unknown,??????,"30.7636, 106.06420000000001",O3,ChinaAQIData,µg/m³,102.0,2021-08-09T16:30:00+05:30,China,unknown,Hazardous
CN,unknown,???,"30.2092, 115.03070000000001",PM10,ChinaAQIData,µg/m³,39.0,2021-08-09T16:30:00+05:30,China,unknown,Good
CN,unknown,?????,"42.95589999999999, 89.1673",CO,ChinaAQIData,µg/m³,500.0,2021-08-09T16:30:00+05:30,China,unknown,Hazardous
CN,unknown,????,"36.6523, 119.1641",PM10,ChinaAQIData,µg/m³,73.0,2021-08-09T16:30:00+05:30,China,unknown,Moderate
CN,unknown,??,"32.02, 120.87",CO,ChinaAQIData,µg/m³,600.0,2021-08-09T16:30:00+05:30,China,unknown,Hazardous
CN,unknown,???,"30.181899999999995, 120.26970000000001",PM10,ChinaAQIData,µg/m³,70.0,2021-08-09T16:30:00+05:30,China,unknown,Moderate
CN,unknown,????,"30.866899999999998, 120.0751",SO2,ChinaAQIData,µg/m³,5.0,2021-08-09T16:30:00+05:30,China,unknown,Hazardous
CN,unknown,?????,"36.3083, 120.3999",NO2,ChinaAQIData,µg/m³,44.0,2021-08-09T16:30:00+05:30,China,unknown,Hazardous
CN,unknown,?????(???),"27.8336, 113.25099999999999",SO2,ChinaAQIData,µg/m³,9.0,2021-08-09T16:30:00+05:30,China,unknown,Hazardous
CN,unknown,???,"42.2554, 118.8788",PM10,ChinaAQIData,µg/m³,16.0,2021-08-09T16:30:00+05:30,China,unknown,Good
CN,unknown,??,"29.8253, 106.42129999999999",PM10,ChinaAQIData,µg/m³,21.0,2021-08-09T16:30:00+05:30,China,unknown,Good
CN,unknown,??,"41.144200000000005, 123.0485",PM10,ChinaAQIData,µg/m³,41.0,2021-08-09T16:30:00+05:30,China,unknown,Good
CN,unknown,????,"39.7884, 109.9734",PM2.5,ChinaAQIData,µg/m³,24.0,2021-08-09T16:30:00+05:30,China,unknown,Moderate
CN,unknown,???,"26.248099999999997, 105.89830000000002",SO2,ChinaAQIData,µg/m³,4.0,2021-08-09T16:30:00+05:30,China,unknown,Hazardous
CN,unknown,??????,"26.661200000000004, 119.5388",O3,ChinaAQIData,µg/m³,129.0,2021-08-09T16:30:00+05:30,China,unknown,Hazardous
CN,unknown,?????,"27.6198, 113.866",CO,ChinaAQIData,µg/m³,1800.0,2021-08-09T16:30:00+05:30,China,unknown,Hazardous
CN,unknown,???,"41.1953, 123.2",SO2,ChinaAQIData,µg/m³,7.0,2021-08-09T16:30:00+05:30,China,unknown,Hazardous
CN,unknown,????,"33.3663, 120.1544",PM10,ChinaAQIData,µg/m³,44.0,2021-08-09T16:30:00+05:30,China,unknown,Good
CN,unknown,????,"33.3663, 120.1544",O3,ChinaAQIData,µg/m³,132.0,2021-08-09T16:30:00+05:30,China,unknown,Hazardous
CN,unknown,????,"28.9666, 118.8709",PM10,ChinaAQIData,µg/m³,24.0,2021-08-09T16:30:00+05:30,China,unknown,Good
CN,unknown,???,"36.2125, 113.0886",NO2,ChinaAQIData,µg/m³,22.0,2021-08-09T16:30:00+05:30,China,unknown,Hazardous
CN,unknown,??,"39.62200000000001, 118.1869",O3,ChinaAQIData,µg/m³,217.0,2021-08-09T16:30:00+05:30,China,unknown,Hazardous
ES,Ayto Zaragoza,NET_ES021A,"41.670279999999984, -0.87111",CO,EEA Spain,µg/m³,200.0,2024-03-11T17:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA Com. Valenciana,NET_ES210A,"38.084722219999996, -0.85277777",O3,EEA Spain,µg/m³,87.0,2024-03-11T17:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA Andalucía,NET_ES201A,"37.3613, -6.6769",NO,EEA Spain,µg/m³,4.0,2024-02-21T05:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA Andalucía,NET_ES201A,"37.3613, -6.6769",SO2,EEA Spain,µg/m³,6.0,2024-03-11T17:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA Andalucía,NET_ES201A,"37.192992999999994, -1.9790790000000003",NO,EEA Spain,µg/m³,1.0,2024-02-21T05:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA Cast. la Mancha,NET_ES207A,"39.9638, -4.8257",SO2,EEA Spain,µg/m³,2.0,2024-03-11T17:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA Galicia,NET_ES212A,"43.14779999999999, -8.545",SO2,EEA Spain,µg/m³,5.0,2024-03-11T17:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA Galicia,NET_ES212A,"43.35419999999999, -8.4249",NO,EEA Spain,µg/m³,1.1,2024-03-01T04:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA Galicia,NET_ES212A,"43.45921, -8.24423",NO2,EEA Spain,µg/m³,4.0,2024-03-11T16:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA Galicia,NET_ES212A,"43.3023, -8.506",NO2,EEA Spain,µg/m³,5.1,2024-03-11T17:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA Galicia,NET_ES212A,"42.71719999999999, -7.4456",PM10,EEA Spain,µg/m³,20.0,2024-03-11T17:30:00+05:30,Spain,unknown,Good
ES,CCAA Galicia,NET_ES212A,"42.353, -7.8778999999999995",O3,EEA Spain,µg/m³,42.0,2024-03-11T17:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA Galicia,NET_ES212A,"42.0616, -7.4089",O3,EEA Spain,µg/m³,78.0,2024-03-11T17:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA Galicia,NET_ES212A,"42.0616, -7.4089",PM2.5,EEA Spain,µg/m³,3.8,2024-03-11T17:30:00+05:30,Spain,unknown,Good
ES,CCAA Galicia,NET_ES212A,"42.656299999999995, -8.1071",O3,EEA Spain,µg/m³,85.0,2024-03-11T17:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA Madrid,NET_ES213A,"40.24790000000001, -4.275199999999999",SO2,EEA Spain,µg/m³,3.0,2024-03-11T17:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA Navarra,NET_ES215A,"42.80699999999999, -1.6439999999999997",NO2,EEA Spain,µg/m³,41.0,2024-03-11T16:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA La Rioja,NET_ES217A,"42.44, -2.2390000000000003",O3,EEA Spain,µg/m³,75.0,2024-03-11T17:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA La Rioja,NET_ES217A,"42.34100000000001, -2.232",NO2,EEA Spain,µg/m³,4.5,2024-03-11T15:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA País Vasco,NET_ES216A,"43.30268000000001, -2.9772400000000006",NO,EEA Spain,µg/m³,1.0,2024-01-17T04:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA País Vasco,NET_ES216A,"43.2411, -2.8837",PM2.5,EEA Spain,µg/m³,5.0,2024-03-11T16:30:00+05:30,Spain,unknown,Good
ES,CCAA País Vasco,NET_ES216A,"43.168319999999994, -2.63794",PM2.5,EEA Spain,µg/m³,4.0,2024-03-11T16:30:00+05:30,Spain,unknown,Good
ES,CCAA Extremadura,NET_ES211A,"38.37033999999999, -6.58864",NO,EEA Spain,µg/m³,1.0,2024-02-21T04:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA Extremadura,NET_ES211A,"38.37033999999999, -6.58864",CO,EEA Spain,µg/m³,110.0,2024-03-11T16:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA Navarra,NET_ES215A,"43.081999999999994, -1.9130000000000003",NO,EEA Spain,µg/m³,1.0,2024-02-22T04:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA País Vasco,NET_ES216A,"43.250555549999994, -2.155",PM10,EEA Spain,µg/m³,11.0,2024-03-11T16:30:00+05:30,Spain,unknown,Good
ES,CCAA País Vasco,NET_ES216A,"43.2213, -2.02328",NO2,EEA Spain,µg/m³,29.0,2024-03-11T13:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA País Vasco,NET_ES216A,"42.85607, -2.6677900000000005",PM10,EEA Spain,µg/m³,5.0,2024-03-11T16:30:00+05:30,Spain,unknown,Good
ES,CCAA País Vasco,NET_ES216A,"42.85479999999999, -2.6807",CO,EEA Spain,µg/m³,200.0,2024-03-11T14:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA Cantabria,NET_ES206A,"43.3675, -4.04278",NO2,EEA Spain,µg/m³,5.0,2024-03-11T16:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA País Vasco,NET_ES216A,"43.267500000000005, -2.9352",SO2,EEA Spain,µg/m³,2.0,2024-03-11T16:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA Cantabria,NET_ES206A,"43.34639, -4.06417",CO,EEA Spain,µg/m³,600.0,2024-03-11T16:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA Cantabria,NET_ES206A,"43.15333, -4.25306",O3,EEA Spain,µg/m³,80.0,2024-03-11T16:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA Madrid,NET_ES213A,"40.24790000000001, -4.275199999999999",PM10,EEA Spain,µg/m³,1.0,2024-03-10T02:30:00+05:30,Spain,unknown,Good
ES,CCAA Cataluña,NET_ES209A,"41.10242999999999, 1.14955",NO2,EEA Spain,µg/m³,1.0,2024-03-04T10:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA Asturias,NET_ES203A,"43.551199999999994, -5.9197",SO2,EEA Spain,µg/m³,6.0,2024-01-30T02:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA Galicia,NET_ES212A,"43.481501, -8.243116",NO2,EEA Spain,µg/m³,15.0,2024-01-30T02:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA Madrid,NET_ES213A,"40.35969999999999, -3.5429",NO2,EEA Spain,µg/m³,39.0,2024-01-30T02:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA Cast. la Mancha,NET_ES207A,"38.67909999999999, -4.1078",NO2,EEA Spain,µg/m³,46.0,2024-01-30T02:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA Galicia,NET_ES212A,"42.656299999999995, -8.1071",O3,EEA Spain,µg/m³,51.0,2024-01-30T02:30:00+05:30,Spain,unknown,Hazardous
ES,CCAA Murcia,NET_ES214A,"38.05729999999999, -1.2047000000000005",CO,EEA Spain,µg/m³,210.0,2024-01-30T02:30:00+05:30,Spain,unknown,Hazardous
ES,A Coruña,ES1960A,"43.4927777694638, -8.25027777",NO,EEA Spain,µg/m³,1.4,2024-01-02T05:30:00+05:30,Spain,unknown,Hazardous
ES,La Rioja,ES1602A,"42.4638899994651, -2.42778",PM10,EEA Spain,µg/m³,26.0,2024-01-29T23:30:00+05:30,Spain,unknown,Good
ES,Lugo,ES1905A,"42.9980555494644, -7.55",PM10,EEA Spain,µg/m³,74.0,2024-01-30T01:30:00+05:30,Spain,unknown,Moderate
ES,La Rioja,ES1753A,"42.3399999994653, -2.05972",PM10,EEA Spain,µg/m³,25.0,2024-01-30T00:30:00+05:30,Spain,unknown,Good
ES,Navarra,ES2068A,"43.0818999994643, -1.9127000000000003",PM10,EEA Spain,µg/m³,14.0,2024-01-30T00:30:00+05:30,Spain,unknown,Good
BE,unknown,Maastricht-Hoge Fronten,"50.8521, 5.6758",O3,Netherlands,µg/m³,-999.0,2021-04-21T02:30:00+05:30,Belgium,unknown,Good
BG,National air network,NET-BG001A,"42.669796999999996, 23.268403000000003",O3,EEA Bulgaria,µg/m³,6.69,2024-03-11T12:30:00+05:30,Bulgaria,unknown,Hazardous
BG,National air network,NET-BG001A,"43.223043999999994, 27.587239",NO2,EEA Bulgaria,µg/m³,51.01,2024-03-11T12:30:00+05:30,Bulgaria,unknown,Hazardous
BG,National air network,NET-BG001A,"42.141186, 24.787952000000004",PM10,EEA Bulgaria,µg/m³,49.8,2024-03-11T12:30:00+05:30,Bulgaria,unknown,Good
BR,Paulínia-Sta Terezinha,Paulínia-Sta Terezinha,"-22.780208950215425, -47.139036494729396",O3,Sao Paulo CETESB,µg/m³,87.0,2023-04-05T20:30:00+05:30,Brazil,unknown,Hazardous
BR,Santa Gertrudes,Santa Gertrudes,"-22.45995527, -47.53629834",PM10,Sao Paulo CETESB,µg/m³,68.0,2023-04-05T20:30:00+05:30,Brazil,unknown,Moderate
BR,Taubaté,Taubaté,"-23.03235096, -45.57580502",NO2,Sao Paulo CETESB,µg/m³,6.0,2023-04-05T20:30:00+05:30,Brazil,unknown,Hazardous
BR,Sorocaba,Sorocaba,"-23.50242658, -47.47902991",NO2,Sao Paulo CETESB,µg/m³,7.0,2023-04-05T20:30:00+05:30,Brazil,unknown,Hazardous
BR,São Caetano do Sul,São Caetano do Sul,"-23.61844277, -46.55635394",SO2,Sao Paulo CETESB,µg/m³,3.0,2023-04-05T20:30:00+05:30,Brazil,unknown,Hazardous
BR,unknown,Cubatão-Centro,"-23.87902673, -46.41848336",PM10,Sao Paulo CETESB,µg/m³,25.0,2023-04-05T02:30:00+05:30,Brazil,unknown,Good
BR,São Paulo,Capão Redondo,"-23.66835615, -46.78004338",O3,Sao Paulo CETESB,µg/m³,61.0,2022-10-05T00:30:00+05:30,Brazil,unknown,Hazardous
CA,BRITISH COLUMBIA,Castlegar Zinio Park,"49.317698, -117.66152699999999",NO,AirNow,ppm,0.0,2024-03-25T13:30:00+05:30,Canada,unknown,Good
CA,,Hochelaga,"45.539928, -73.540388",PM2.5,AirNow,µg/m³,5.4,2024-03-25T13:30:00+05:30,Canada,unknown,Good
CA,NOVA SCOTIA,JOHNSTON BUILDING -,"44.647175, -63.573689",O3,AirNow,ppm,0.035,2024-03-25T13:30:00+05:30,Canada,unknown,Good
CA,,Buffalo Narrows,"55.83473, -108.40377",PM2.5,AirNow,µg/m³,3.0,2024-03-25T13:30:00+05:30,Canada,unknown,Good
CA,ALBERTA,Drayton Valley,"53.22, -114.9833",SO2,AirNow,ppm,0.0,2024-03-25T13:30:00+05:30,Canada,unknown,Good
CA,,Quesnel Johnston Ave,"52.96936, -122.4934",PM2.5,AirNow,µg/m³,11.8,2024-03-25T13:30:00+05:30,Canada,unknown,Good
CA,NEW BRUNSWICK,BATHURST,"47.60952799999999, -65.633528",NO2,AirNow,ppm,0.0021,2024-03-25T13:30:00+05:30,Canada,unknown,Good
CA,NOVA SCOTIA,PORT HAWKESBURY,"45.614028, -61.362122",NO,AirNow,ppm,0.0001,2024-03-25T13:30:00+05:30,Canada,unknown,Good
CA,QUEBEC,Trois-Rivi?res - ?co,"46.357175, -72.546187",O3,AirNow,ppm,0.021,2024-03-25T13:30:00+05:30,Canada,unknown,Good
CA,NOVA SCOTIA,PICTOU,"45.681744, -62.696575",NO,AirNow,ppm,0.0008,2024-03-25T13:30:00+05:30,Canada,unknown,Good
CA,QUEBEC,Trois-Rivi?res - Cap,"46.362425, -72.510042",PM2.5,AirNow,µg/m³,7.1,2024-03-25T13:30:00+05:30,Canada,unknown,Good
CA,BRITISH COLUMBIA,Abbotsford,"49.04278, -122.30971999999998",SO2,AirNow,ppm,0.0003,2024-03-25T13:30:00+05:30,Canada,unknown,Good
CA,,Kelowna KLO Road,"49.862119, -119.46746099999999",PM10,AirNow,µg/m³,11.0,2024-03-25T13:30:00+05:30,Canada,unknown,Good
CA,,Kelowna KLO Road,"49.862119, -119.46746099999999",SO2,AirNow,ppm,0.0002,2024-03-25T13:30:00+05:30,Canada,unknown,Good
CA,BRITISH COLUMBIA,Whistler Meadow Park,"50.144285, -122.960402",NO,AirNow,ppm,0.0009,2024-03-25T13:30:00+05:30,Canada,unknown,Good
CA,BRITISH COLUMBIA,Burnaby South,"49.21528, -122.98555999999999",PM2.5,AirNow,µg/m³,1.9,2024-03-25T13:30:00+05:30,Canada,unknown,Good
CA,BRITISH COLUMBIA,TERRACE SKEENA MIDDL,"54.52166999999999, -128.6075",O3,AirNow,ppm,0.028,2024-03-25T13:30:00+05:30,Canada,unknown,Good
CA,BRITISH COLUMBIA,Rocky Point Park,"49.28083, -122.84917",PM2.5,AirNow,µg/m³,1.4,2024-03-25T13:30:00+05:30,Canada,unknown,Good
CA,ALBERTA,Beaverlodge,"55.1964, -119.3967",PM2.5,AirNow,µg/m³,6.2,2024-03-25T12:30:00+05:30,Canada,unknown,Good
CA,ALBERTA,Caroline,"51.95, -114.7",O3,AirNow,ppm,0.041,2024-03-25T12:30:00+05:30,Canada,unknown,Good
FR,ATMO GRAND EST,NET-FR075A,"49.224167000000016, 4.020556",O3,EEA France,µg/m³,27.7,2024-03-11T13:30:00+05:30,France,unknown,Hazardous
FR,AIR PAYS DE LA LOIRE,NET-FR035A,"47.315726999999995, -2.190764",NO2,EEA France,µg/m³,25.1,2024-03-11T13:30:00+05:30,France,unknown,Hazardous
FR,ATMO GRAND EST,NET-FR075A,"48.295002, 4.050278",NO2,EEA France,µg/m³,30.2,2024-03-11T13:30:00+05:30,France,unknown,Hazardous
FR,ATMO OCCITANIE,NET-FR068A,"42.71979999999999, 2.83988",O3,EEA France,µg/m³,81.4,2024-03-11T13:30:00+05:30,France,unknown,Hazardous
FR,ATMO GRAND EST,NET-FR075A,"48.17278000000001, 6.452811",PM10,EEA France,µg/m³,7.1,2024-03-11T13:30:00+05:30,France,unknown,Good
FR,ATMO GRAND EST,NET-FR075A,"48.610363, 7.781631",NO2,EEA France,µg/m³,16.1,2024-03-11T13:30:00+05:30,France,unknown,Hazardous
FR,AIR PAYS DE LA LOIRE,NET-FR035A,"47.32108, -2.127322",PM10,EEA France,µg/m³,5.5,2024-03-11T13:30:00+05:30,France,unknown,Good
FR,AIR PAYS DE LA LOIRE,NET-FR035A,"47.185919999999996, -1.5914972",PM10,EEA France,µg/m³,9.0,2024-03-11T13:30:00+05:30,France,unknown,Good
FR,ATMO GRAND EST,NET-FR075A,"48.57280699999999, 7.767833",PM2.5,EEA France,µg/m³,5.8,2024-03-11T13:30:00+05:30,France,unknown,Good
FR,ATMO SUD,NET-FR070A,"43.30528599999999, 5.394716000000001",CO,EEA France,µg/m³,248.0,2024-03-10T06:30:00+05:30,France,unknown,Hazardous
FR,ATMO SUD,NET-FR070A,"43.30528599999999, 5.394716000000001",PM10,EEA France,µg/m³,5.0,2024-03-10T06:30:00+05:30,France,unknown,Good
FR,ATMO GRAND EST,NET-FR075A,"49.16777999999999, 5.387460999999999",NO2,EEA France,µg/m³,13.5,2024-03-09T04:30:00+05:30,France,unknown,Hazardous
FR,ATMO AUVERGNE-RHÔNE-ALPES,NET-FR071A,"46.561974, 3.3406389000000005",PM10,EEA France,µg/m³,6.9,2024-03-08T12:30:00+05:30,France,unknown,Good
FR,ATMO AUVERGNE-RHÔNE-ALPES,NET-FR071A,"46.561974, 3.3406389000000005",O3,EEA France,µg/m³,74.0,2024-03-08T12:30:00+05:30,France,unknown,Hazardous
FR,ATMO NOUVELLE-AQUITAINE,NET-FR058A,"44.508655999999995, 0.142503",NO,EEA France,µg/m³,4.5,2024-03-04T12:30:00+05:30,France,unknown,Hazardous
FR,ATMO NORMANDIE,NET-FR069A,"49.40051999999999, 1.098825",O3,EEA France,µg/m³,1.1,2024-03-04T12:30:00+05:30,France,unknown,Hazardous
FR,ATMO OCCITANIE,NET-FR068A,"43.834403999999985, 4.374219",NO,EEA France,µg/m³,3.3,2024-03-04T12:30:00+05:30,France,unknown,Hazardous
FR,ATMO OCCITANIE,NET-FR068A,"43.45749699999999, 1.5711110000000001",O3,EEA France,µg/m³,45.5,2024-03-04T12:30:00+05:30,France,unknown,Hazardous
FR,ATMO OCCITANIE,NET-FR068A,"43.928055, 2.146111",PM10,EEA France,µg/m³,6.9,2024-03-04T12:30:00+05:30,France,unknown,Good
FR,ATMO OCCITANIE,NET-FR068A,"43.57555800000001, 1.418611",NO,EEA France,µg/m³,33.7,2024-03-04T12:30:00+05:30,France,unknown,Hazardous
FR,ATMO NOUVELLE-AQUITAINE,NET-FR058A,"45.18972, 0.727222",O3,EEA France,µg/m³,7.0,2024-03-04T12:30:00+05:30,France,unknown,Hazardous
FR,ATMO NOUVELLE-AQUITAINE,NET-FR058A,"44.86555499999999, -0.939444",NO2,EEA France,µg/m³,2.6,2024-03-04T12:30:00+05:30,France,unknown,Hazardous
FR,ATMO OCCITANIE,NET-FR068A,"43.09444, 0.744722",SO2,EEA France,µg/m³,-0.4,2024-03-04T12:30:00+05:30,France,unknown,Good
FR,Vaucluse,FR03080,"43.9497553662994, 4.80507947160248",NO,EEA France,µg/m³,1.2,2024-01-29T22:30:00+05:30,France,unknown,Hazardous
FR,Bouches-du-Rhône,FR03043,"43.3060996358468, 5.3957936361337895",SO2,EEA France,µg/m³,0.5,2024-01-29T22:30:00+05:30,France,unknown,Hazardous
FR,Eure-et-Loir,FR34046,"48.7314125600919, 1.36388514642015",NO2,EEA France,µg/m³,9.3,2024-01-29T22:30:00+05:30,France,unknown,Hazardous
FR,Yonne,FR26016,"48.2005841475738, 3.277224836372",NO2,EEA France,µg/m³,55.3,2024-01-29T22:30:00+05:30,France,unknown,Hazardous
FR,Bouches-du-Rhône,FR02020,"43.510559975903, 5.21972384044637",PM10,EEA France,µg/m³,18.6,2020-01-15T18:30:00+05:30,France,unknown,Good
FR,Bouches-du-Rhône,FR02029,"43.3995726680061, 5.11471976688564",SO2,EEA France,µg/m³,2.1,2022-01-07T06:30:00+05:30,France,unknown,Hazardous
FR,unknown,FR03087,"43.9370778926249, 4.82493223938152",PM10,EEA France,µg/m³,18.0,2023-02-02T05:30:00+05:30,France,unknown,Good
FR,unknown,FR08252,"44.0535311975936, 4.69736248588371",PM10,EEA France,µg/m³,18.1,2020-12-30T18:30:00+05:30,France,unknown,Good
FR,unknown,FR34018,"47.9979271894844, 2.71951477537923",O3,EEA France,µg/m³,37.1,2020-12-14T17:30:00+05:30,France,unknown,Hazardous
FR,unknown,FR30023,"48.6333389994676, 6.304828",SO2,EEA France,µg/m³,5.1,2020-03-26T17:30:00+05:30,France,unknown,Hazardous
FR,unknown,FR02005,"43.4051999994639, 5.0515",NO2,EEA France,µg/m³,21.1,2020-03-06T14:30:00+05:30,France,unknown,Hazardous
FR,unknown,Serv Tech Guipry,"47.8319337214448, -1.8363271206442848",O3,EEA France,µg/m³,60.0,2019-12-19T19:30:00+05:30,France,unknown,Hazardous
FR,unknown,FR31014,"43.307777999464, -0.322778",PM10,EEA France,µg/m³,8.8,2019-01-21T15:30:00+05:30,France,unknown,Good
FR,unknown,FR35003,"45.8310999994634, 1.256875",PM10,EEA France,µg/m³,11.1,2019-01-02T14:30:00+05:30,France,unknown,Good
FR,unknown,FR35003,"45.8310999994634, 1.256875",O3,EEA France,µg/m³,22.7,2019-01-07T15:30:00+05:30,France,unknown,Hazardous
FR,unknown,FR31032,"44.1922219994633, 0.623889",NO2,EEA France,µg/m³,23.2,2018-12-27T12:30:00+05:30,France,unknown,Hazardous
FR,unknown,FR07020,"46.0602779994636, 3.515139",O3,EEA France,µg/m³,110.58,2018-08-23T17:30:00+05:30,France,unknown,Hazardous
FR,unknown,FR82021,"47.6307308141128, 6.85903245297756",O3,EEA France,µg/m³,84.38,2018-06-29T16:30:00+05:30,France,unknown,Hazardous
FR,unknown,StMalo Courtoisville,"48.654741414049035, -1.9961374096891475",NO2,EEA France,µg/m³,4.83,2018-06-21T11:30:00+05:30,France,unknown,Hazardous
FR,unknown,FR10026,"50.9508329994749, 1.8425",SO2,EEA France,µg/m³,0.23,2018-04-22T22:30:00+05:30,France,unknown,Hazardous
FR,unknown,FR34061,"47.5946059994655, 1.303647",PM10,EEA France,µg/m³,15.35,2018-04-25T05:30:00+05:30,France,unknown,Good
FR,unknown,FR34038,"46.8147189994643, 2.610806",PM2.5,EEA France,µg/m³,7.95,2018-04-25T05:30:00+05:30,France,unknown,Good
FR,unknown,FR34028,"47.3949999994651, 0.7046",PM10,EEA France,µg/m³,13.98,2018-04-25T05:30:00+05:30,France,unknown,Good
FR,unknown,FR33114,"45.2525809994632, 6.397014",NO2,EEA France,µg/m³,44.93,2018-02-13T12:30:00+05:30,France,unknown,Hazardous
FR,unknown,FR14201,"49.3491275183707, 4.06959281588246",NO2,EEA France,µg/m³,15.18,2018-01-05T17:30:00+05:30,France,unknown,Hazardous
